YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,31,6,AS,730,N407AS,ANC,SEA,505,501.0,-4.0,14.0,515.0,205.0,,,1448,1306.0,9.0,930,1315.0,,1,0,,,,,,
2015,1,31,6,OO,7404,N440SW,INL,HIB,600,1455.0,535.0,33.0,1528.0,119.0,,,86,,,759,,,1,0,,,,,,
2015,1,31,6,OO,3489,N218AG,FAT,SEA,600,556.0,-4.0,13.0,609.0,132.0,,,748,1224.0,8.0,812,1232.0,,1,0,,,,,,
2015,1,31,6,EV,6091,N25134,FAR,DEN,610,606.0,-4.0,14.0,620.0,133.0,,,627,,,723,,,1,0,,,,,,
2015,1,31,6,OO,6324,N762SK,LAX,ASE,700,649.0,-11.0,14.0,703.0,124.0,,,737,,,1004,,,1,0,,,,,,
2015,1,31,6,WN,3190,N615SW,MDW,CMH,755,747.0,-8.0,16.0,803.0,70.0,,,283,1134.0,4.0,1005,1138.0,,1,0,,,,,,
2015,1,31,6,OO,3497,N217AG,COS,SEA,800,753.0,-7.0,14.0,807.0,185.0,,,1068,1258.0,11.0,1005,1309.0,,1,0,,,,,,
2015,1,31,6,OO,5201,N763SK,ORD,ASE,810,822.0,12.0,11.0,833.0,176.0,,,1013,,,1006,,,1,0,,,,,,
2015,1,31,6,B6,1888,N192JB,MCO,ORH,820,821.0,1.0,16.0,837.0,156.0,,,1091,,,1056,,,1,0,,,,,,
2015,1,31,6,OO,5494,N701SK,IAH,ASE,900,858.0,-2.0,25.0,923.0,172.0,,,913,,,1052,,,1,0,,,,,,
2015,1,31,6,UA,1279,N29717,EWR,EGE,900,950.0,50.0,15.0,1005.0,288.0,,,1725,1551.0,4.0,1148,1555.0,,1,0,,,,,,
2015,1,31,6,MQ,3096,N528MQ,LAX,ASE,905,905.0,0.0,14.0,919.0,118.0,,,737,,,1203,,,1,0,,,,,,
2015,1,31,6,OO,5187,N779SK,SFO,ASE,920,1024.0,64.0,15.0,1039.0,137.0,,,848,,,1237,,,1,0,,,,,,
2015,1,31,6,OO,5181,N768SK,LAX,ASE,937,1021.0,44.0,19.0,1040.0,124.0,,,737,,,1241,,,1,0,,,,,,
2015,1,31,6,EV,6066,N14143,DEN,BIS,955,952.0,-3.0,11.0,1003.0,149.0,,,516,,,1324,,,1,0,,,,,,
2015,1,31,6,OO,6318,N753SK,ORD,ASE,955,953.0,-2.0,20.0,1013.0,176.0,,,1013,,,1151,,,1,0,,,,,,
2015,1,31,6,DL,1757,N6704Z,ATL,SNA,956,1001.0,5.0,14.0,1015.0,301.0,,,1919,1457.0,4.0,1157,1501.0,,1,0,,,,,,
2015,1,31,6,OO,4523,N603QX,ATL,ASE,1010,1010.0,0.0,16.0,1026.0,230.0,,,1304,,,1200,,,1,0,,,,,,
2015,1,31,6,DL,1172,N6713Y,ATL,EGE,1015,1013.0,-2.0,15.0,1028.0,222.0,,,1312,1418.0,4.0,1157,1422.0,,1,0,,,,,,
2015,1,31,6,MQ,3425,N618MQ,DSM,ORD,1100,1057.0,-3.0,7.0,1104.0,82.0,,,299,1621.0,14.0,1222,1635.0,,1,0,,,,,,
2015,1,31,6,OO,4444,N617QX,MSP,ASE,1125,1301.0,96.0,28.0,1329.0,151.0,,,802,,,1256,,,1,0,,,,,,
2015,1,31,6,OO,4857,N452SW,MSP,MOT,1140,1138.0,-2.0,12.0,1150.0,97.0,,,449,1513.0,5.0,1317,1518.0,,1,0,,,,,,
2015,1,31,6,OO,5487,N742SK,IAH,ASE,1153,1149.0,-4.0,31.0,1220.0,169.0,,,913,,,1342,,,1,0,,,,,,
2015,1,31,6,MQ,2900,N616MQ,DFW,RAP,1220,1215.0,-5.0,14.0,1229.0,146.0,,,835,,,1346,,,1,0,,,,,,
2015,1,31,6,OO,5238,N719SK,ORD,ASE,1233,1246.0,13.0,12.0,1258.0,180.0,,,1013,1809.0,4.0,1433,1813.0,,1,0,,,,,,
2015,1,31,6,MQ,3622,N505MQ,DFW,ASE,1255,1328.0,33.0,13.0,1341.0,132.0,,,701,,,1407,,,1,0,,,,,,
2015,1,31,6,US,810,N118US,STT,PHL,1335,1348.0,13.0,17.0,1405.0,254.0,,,1605,1854.0,3.0,1649,1857.0,,1,0,,,,,,
2015,1,31,6,DL,1297,N958DN,SRQ,ATL,1508,1504.0,-4.0,13.0,1517.0,100.0,,,444,2143.0,5.0,1648,2148.0,,1,0,,,,,,
2015,1,31,6,US,638,N906AW,OGG,PHX,2215,2204.0,-11.0,12.0,2216.0,340.0,,,2845,,,655,,,1,0,,,,,,
2015,1,31,6,US,650,N905AW,KOA,PHX,2245,2231.0,-14.0,15.0,2246.0,339.0,,,2860,,,724,,,1,0,,,,,,
2015,1,31,6,US,697,N207UW,LIH,PHX,2300,2250.0,-10.0,12.0,2302.0,355.0,,,2979,,,755,,,1,0,,,,,,
2015,1,31,6,US,693,N908AW,HNL,PHX,2315,2254.0,-21.0,18.0,2312.0,353.0,,,2917,,,808,,,1,0,,,,,,
2015,1,31,6,US,645,N910AW,OGG,PHX,2330,2320.0,-10.0,8.0,2328.0,340.0,,,2845,,,810,,,1,0,,,,,,
2015,1,31,6,US,664,N902AW,KOA,PHX,2345,2326.0,-19.0,9.0,2335.0,339.0,,,2860,,,824,,,1,0,,,,,,
2015,1,31,6,US,675,N909AW,HNL,PHX,2350,2340.0,-10.0,12.0,2352.0,353.0,,,2917,,,843,,,1,0,,,,,,
